lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,lattice_volume,num_sites,energy_total
7.844300102824547,12.073241443533766,15.829383709075223,90.01193618530286,90.02257061835496,89.93716384564256,1499.1386068185634,116.0,-442.0315138
6.903692163643467,10.102992519034157,12.526876264204475,71.87768593704924,87.2052960783419,73.65611717622501,796.1064464339927,72.0,-1374.24949175
8.47935352060812,12.739901187349181,13.334780676689844,107.62225930833733,104.92824128799748,93.36686817709146,1311.8691559547317,116.0,-402.31304674
8.431481773954516,12.755752452266812,13.312817382067568,107.38190213634911,104.91658352310644,93.50095603295077,1305.5030700853679,116.0,-458.82435921
9.610915899295316,12.36520621673411,12.683402686428146,74.02003945252041,84.22146101619211,71.69732210685301,1375.5882998067837,116.0,-604.32329008
8.279004904087925,12.841319079735435,13.304212415646955,106.6814405657918,104.51296430577129,93.57330380386344,1297.8376825734758,116.0,-341.18967695
9.584386182887199,12.347054926781807,12.627448730446355,73.92629933549539,84.27655396733557,71.61157353501743,1362.4574085143383,116.0,-489.45835036
8.292882548719046,12.76591748552316,13.209807532018921,107.02044707485074,104.47583599429568,93.6234635836648,1280.6457895026356,116.0,-477.34793001
8.01684401537932,10.105481574841427,12.050341604966913,90.61830294834739,109.42671624111553,89.98551022050896,920.6078177513177,88.0,-283.65323721
5.135155694148482,12.822075803033888,15.841892399382566,97.87945032661048,90.0199896115422,101.49655957553476,1012.0936397649017,102.0,-550.33083174
5.141541502565223,12.42504384047202,15.78466768658074,94.37416310714428,89.99477460740346,101.94583656365765,983.5469896956681,90.0,-533.93260369
8.293280295822022,10.271602098936805,11.384481259334834,79.37823230575312,77.70982031663071,83.42969092688999,928.4697391679629,86.0,-373.63506162
11.261840196741183,13.555036448549561,22.18332808800525,89.99994951347605,90.0000760571491,114.65273465087425,3077.7277330654733,280.0,-872.54537707
9.206613526056003,10.62717542852768,11.698455954432445,70.11921238021694,89.73543212964088,75.13127983731907,1036.0157743759867,98.0,-384.35114959
10.827333295329694,11.356784627549182,11.634984136969358,113.58562244401125,102.52718832040301,97.08999184040053,1244.115991682874,78.0,-620.2189631
11.205866375603527,11.652338611982385,19.788289363100528,90.00021815696107,90.00027131196859,95.96791505756157,2569.8432255803273,180.0,-618.52488646
5.900435836813868,9.261833550383384,11.830949551159083,89.99953573485553,89.99971033852029,100.56425957674277,635.5887940882677,64.0,-909.37283583
3.9933701100061585,12.571858287766174,17.641264307196284,89.999689425511,89.99954598209422,92.03360792323636,885.1056945409705,80.0,-458.42236817
7.761921571770879,8.64621170989637,11.349084323166249,104.91695180057611,103.45018329573398,107.30965694185494,662.0122560595495,76.0,-241.20003596
7.448668205860434,8.422909143095909,9.71438848300358,90.00007999356409,90.0000509255841,94.33415145661644,607.7325059668303,64.0,-578.97863493
7.281137192223638,9.355020272884042,17.05750690344426,77.9389111754382,76.99079406107379,84.87565042680036,1105.974322102567,100.0,-641.2386798
7.723047838446767,8.411384516121325,13.452175173619471,91.32329631820795,97.73835573550069,117.24370483539272,766.2882401645141,72.0,-644.80289276
3.808138460821047,12.75495382936786,13.430329354744531,89.9991371200908,89.99921939154844,94.4894361741431,650.3448809907918,64.0,-683.6111746
8.8641969567699,9.772002593614811,10.720879219687353,62.84824232987452,78.44097212930728,63.974107913270174,742.5242338048904,74.0,-292.02821854
8.820250266067902,9.689338828147802,10.672542047180798,63.06262094474799,78.54444302731555,63.968023496295416,730.6463289978522,74.0,-821.41972653
8.198139694380968,8.910519426037002,12.365081245767735,90.00032014846965,110.92798910232946,89.99992910450527,843.6769421441077,78.0,-654.65772531
10.301189779450775,17.52668444503159,17.52669657206433,64.00770374096017,84.26441845404531,84.26427062661,2824.482114425227,252.0,-578.6085481
5.996755971250897,11.10392616405676,16.431026254025152,89.99982455592136,89.99990171100285,93.96426386420276,1091.483757993381,104.0,-1175.85165412
10.42477008700002,17.4524146313968,17.452183137391774,120.00044776250654,89.9999950939081,90.00000684404647,2749.795784081134,216.0,-304.58604009
6.875192306141866,9.223769288641897,18.450365791388926,92.87146374177597,90.00023162290088,89.99927838831056,1168.564351286502,76.0,-903.10828111
9.506794296181134,9.50677934523528,13.004454077499279,87.19797775196623,87.19795581133975,87.6171410301915,1171.6157977990865,90.0,-814.72141323
7.38403793309566,7.384087732819764,18.303134090638878,86.63933143161657,86.63930448530498,69.29557126099077,931.1420298171527,82.0,-814.15365222
8.05501963900019,10.136232954077437,12.072487417392937,105.27945516828389,90.00000146503805,90.00002356256597,950.8469238063122,82.0,-1024.43147487
10.085412939878717,10.91897717917586,14.629423867001082,90.00003327573226,90.00002794761134,92.04498862459356,1610.0011375269771,144.0,-954.45657105
7.3210613977638745,11.33573971789512,12.74412388878532,70.53121882082081,73.33882754484647,71.179081213537,924.619965553707,82.0,-786.70252465
10.908656579990739,12.372982712718033,20.634496239153012,89.99972086386455,90.00042894109706,116.1522077208033,2499.9719204325115,240.0,-1367.55426086
9.79729297493808,9.797317330025379,15.890544435818727,76.06659361160956,76.06687609436156,75.34184632700563,1405.7071896399814,134.0,-835.36817461
8.980295910828241,13.316012037688798,16.659932544759265,84.43792861167118,73.27753346070325,70.2865756090215,1796.1485659347402,164.0,-634.00393351
9.306672059072836,9.51278815010802,10.199316251007964,89.99990374829478,90.00012706794148,104.16045344497324,875.5326903972448,94.0,-204.99338413
10.102107473331175,12.18125633706619,12.217051883354355,90.00011861468104,105.17020451161946,89.99962123100663,1450.9970170860129,134.0,-476.05013381
6.686010522083233,7.614077549414827,14.062413087517456,96.48739233778598,90.00037504475452,89.99952614589499,711.3025429910754,84.0,-355.64712145
7.245765552782695,9.393783141369076,18.098479490755743,79.20622626959782,78.46649795863623,67.33608662253548,1105.489336351843,92.0,-294.17870044
7.133555574126442,10.25769076089544,22.522977178532045,84.50422383640426,80.86107872459063,69.69397530327637,1524.5751039946865,116.0,-248.30480006
6.061650473728542,10.588621414347946,13.417094635088082,112.5532707104927,96.83337666114721,97.7323570575626,774.2659057859431,80.0,-496.89615379
6.046435007583766,10.5840264393585,13.415051426788898,112.54278996782261,96.88675309990758,97.72803913955433,771.7959515308258,80.0,-802.23953141
9.712297375394229,10.244154745129991,11.12528931488957,64.96208882441613,82.40192809988842,65.1788309837052,908.850040253521,96.0,-954.03066926
7.953955493015504,8.067432826014924,13.49760164000139,90.00001221803417,90.00005068105956,90.00022028148766,866.1141241786163,88.0,-730.83294021
9.27850542546509,9.27850288056006,10.980040412013478,73.97550525583394,73.97547851178608,82.6845211920459,871.9072864637288,90.0,-776.34958027
8.492805267707189,9.351206865002121,12.378744826972971,89.99993440011343,91.26544544194547,90.00003994746052,982.8551287719285,76.0,-577.88091701
6.851730192280525,8.261474712041332,23.104800511537125,89.99982316193307,98.13382963123166,90.0003477884661,1294.6997221867894,128.0,-741.5506443
8.79967758730796,10.514219969339981,10.994372032018585,90.00004644965352,89.99978815408782,104.18262981520247,986.2133436129412,96.0,-527.10654912
8.585531666072535,10.442924187688668,11.004289020006176,89.99997660999392,89.99988824970156,102.91620766536461,961.65962798792,96.0,-483.00204755
8.766403420016498,10.515222235263655,10.978058722000803,89.99995882264108,89.99999517446763,104.0342941106826,981.7585273217007,96.0,-776.4080994
5.94074135742958,12.830148663821355,26.42535040217712,94.07982250674718,89.99354555320083,103.3987220757756,1954.0892861834495,172.0,-620.13934914
5.913698242418183,11.848902455083286,17.17908012959501,89.99933785424368,96.65531660474034,90.0003902656885,1195.6407818049074,116.0,-348.87989962
9.091584118001043,10.576205585741201,16.091858051069618,100.06112709129636,89.99995116720699,89.99998606656364,1523.5094207953448,148.0,-394.80030319
6.766560109475623,10.686908221913107,12.654628101294582,73.62263626627457,91.80050206208944,77.59903639567392,853.3473517098645,86.0,-390.01203001
6.031085177097518,8.868797420658192,15.38312009453305,93.15609448174546,89.99941901831303,90.00034290968698,821.5715843408299,72.0,-2649.24054388
9.485356528503308,9.818767653335891,15.167230781001455,81.36278430976839,73.32453327070704,75.45796988514005,1305.1779909203667,126.0,-380.26925768
10.894621071007869,11.007989481022348,13.842010654031636,90.00021677563923,90.00010818081142,89.9999136646168,1660.042911674345,140.0,-1269.36972782
11.76296571544548,14.35124629528729,22.619025260511304,89.99887111801057,89.99915722747619,90.00064976999298,3818.39044413875,284.0,-758.14779454
5.225878992099591,10.47986226470006,10.879013970596912,82.60399297672961,86.65422505940887,86.41016618508354,588.9270016459294,66.0,-476.5136863
12.64187687359659,13.813794129837214,16.37665474582677,105.18340730527184,102.16681549101511,114.51470727719037,2339.196615907922,202.0,-2095.70327034
5.661524307705299,8.852579297379185,14.341040958842608,73.68878470682179,88.26945075191341,74.52286590742628,664.0363639475526,68.0,-606.53735339
6.875464511000827,13.023765646846703,13.845218232974066,108.24530625813327,89.99997824155334,90.00005578194035,1177.4329678873703,108.0,-846.17049481
7.336643142748637,13.914365040246478,14.161185047667507,70.97617679154787,90.00356614290398,90.01078267084614,1366.6843587786586,114.0,-857.51362238
9.762201375812678,11.336751863268885,12.100718833627235,70.4774147998752,69.74274776717887,73.31942848490384,1161.701860168314,103.0,-327.5954005
9.967572749940118,15.322224762447256,20.570325841931595,78.10763961208949,82.9945241792375,88.89426287062001,3051.175592439751,250.0,-1191.94304779
9.810461682166952,12.063854686480601,14.19134411135458,67.56349129803475,76.29235216212564,70.28440007660575,1450.083189016694,125.0,-362.5726095
5.085526070029642,12.35977735461717,15.270177130867713,102.24086587238659,89.9838975418483,101.8838492150519,916.9512225365254,72.0,-497.9404878
9.938477346710206,11.06067897462066,12.834438332629825,98.16784951284316,107.83344115302583,111.13639211684281,1200.9760018159004,94.0,-540.16103844
9.9125990486967,12.541174260432639,13.077086511719788,72.62922324463793,80.55369246193295,79.82137656066509,1516.355022381894,116.0,-507.75914214
10.77317128802341,10.773064221946626,18.752907714765072,73.38197820344149,73.38147809122654,69.23084060537889,1908.2001906898201,112.0,-654.78724445
10.822308146938205,18.63176944508714,19.452207668621973,97.95369797618591,94.56271597726963,106.14755242109807,3702.502322867649,260.0,-893.17357789
6.888234498117182,9.743156153902072,15.145505231000362,90.00002488877124,89.99999571113015,106.25306259369285,975.8394494854931,96.0,-657.94697398
5.882948725520266,13.796294405192205,18.738349456187194,106.52602294502907,90.00189030620625,89.99997687013528,1458.0329463373782,114.0,-277.78825294
10.575149094280698,16.364006378582978,23.07081776609887,89.99967659911046,90.0001720957391,105.79366693240057,3841.724194212502,324.0,-577.75697665
10.283985157105528,12.456970008668328,15.59962110926675,89.99886725625827,104.4742326868546,89.99993349183363,1934.9955288311407,162.0,-1975.79316689
10.290241866479438,12.469360372249819,13.847472675095027,101.57729286605198,106.95182260023198,103.33047580703014,1583.8196042162247,132.0,-687.89582057
9.235932168237436,11.934005112783245,13.756857061342563,69.39406728701914,73.84378372254902,76.35589737448534,1347.09663452707,110.0,-582.92068064
10.325602411232142,12.548160981739871,13.882797861802231,101.36476186951928,104.51772930219441,103.40478623049707,1630.5123674210245,132.0,-272.29298264
9.619393260810813,12.084328481021744,12.54141383029616,65.42668169976238,79.32031119120201,82.2209948403081,1300.084925203348,110.0,-360.92876262
7.431907565866753,7.836107111428931,13.930073099005812,89.99989740370555,89.99998917295923,95.69071707784393,807.2506644132086,92.0,-509.45944192
10.469797864995728,11.519966844724868,12.069668808192498,61.76274228029164,71.63599124836885,65.63507176182104,1155.1747587087557,110.0,-509.32977925
8.396627148528385,10.17872929859913,12.714737670820622,66.89258993405971,81.43876216972006,69.67339064903578,937.1654829127831,86.0,-230.68411397
10.699578356404263,13.596405721736543,19.131739875011395,89.99990665792792,89.99992691645127,95.81668905679474,2768.8752429670994,210.0,-511.07730956
10.96384926203296,11.943382531891828,13.573700886089771,68.3627323704041,80.75614718512223,69.5448984938847,1546.9659354697276,119.0,-699.66534623
11.23827911929601,13.49269103571702,13.490847434942937,112.60569281104507,106.12971696573996,106.12666586878068,1634.7423712899874,132.0,-1758.21479655
4.869476633807695,5.888432348350215,23.88015855103927,90.00046599420956,90.00044297976662,90.00024082793831,684.7297256509036,68.0,-440.07056558
5.0210959136711955,7.972061717657382,11.203259056647404,83.09538148241116,82.7325181058227,81.3420023153047,437.4308752880644,41.0,-466.3816142
7.53886099591035,9.277015225338914,27.20718111076729,90.02769412175684,89.98664347055164,109.45720415807588,1794.1501569362301,136.0,-479.90211172
5.198790468264637,8.193775757130593,11.992539609322684,89.99976177889849,89.99926695775844,103.01613324400802,497.7293284158654,44.0,-485.39906976
7.696150491000526,8.654116222842076,8.654129463785438,91.1907316298878,89.99996097455305,89.9999852967135,576.2698126535919,50.0,-1153.9655136
5.701849773459485,8.692371686751358,15.680060803793497,92.8149426355881,89.99893636847577,89.99899079778977,776.2068116272932,76.0,-415.92586854
6.935088473079366,9.196393004929403,12.380172233130585,90.00052125662525,89.99988824234941,95.91856375851806,785.3712494492664,68.0,-547.96467147
10.941159428739264,16.10085269100858,18.236038271185297,90.00010714630112,98.14939829511933,89.99993611926206,3180.0565009478214,272.0,-439.48918664
10.749702625229435,10.75426423039399,11.4734915527348,106.15637135174804,97.44979593204755,103.57471945685138,1211.1181143328783,112.0,-552.80498579
9.922889974500091,9.922987001823559,11.52680568323196,98.52726027841581,98.52665649122264,109.72174345211366,1032.34659668266,80.0,-1821.0455109
9.283135883832987,9.662081040912907,12.664258772775357,109.56623778305217,91.80882772041171,99.90950979250859,1049.4718616507341,100.0,-186.7629677
8.440448533697545,9.088112450458604,10.530412454129491,82.24046846136734,73.02360476102093,79.87408800662904,757.5224091651976,68.0,-533.45135868
5.833866662086929,13.229198913801332,15.118242809038918,96.48651251737363,89.9991129489731,90.00028975012658,1159.3171971466113,88.0,-686.00684365
16.050771222176678,16.050767987941043,16.460937197004522,89.99991585809198,90.0000494076842,119.99981607328856,3672.6345568348684,268.0,-423.19021356
15.931378103355817,15.931379437828825,16.422329016003918,89.9999312880141,90.00006820206309,120.00008412525095,3609.7052299390707,268.0,-702.69345051
15.769257729306927,15.769263932909434,16.846647655000528,89.99997800465863,89.99999511463167,120.0000245523456,3627.9950876491257,268.0,-570.51837337
16.07952138322504,16.07951819673896,16.333553273000213,90.0000183200683,89.99998884605552,120.00003326991303,3657.2723996542377,268.0,-859.58110268
7.917748444685528,10.518709548812495,11.59765373203793,111.63122426609284,95.85666855513008,105.66847025278109,842.3017009449183,80.0,-1587.8363778
6.2869929392397985,12.104098654825876,13.208073749101356,97.09752827880108,93.49112462353123,94.24064296916237,992.1868504191247,90.0,-1721.43419787
9.597247522008045,11.163454097083521,11.973850127538395,62.12179490186815,77.28885360577023,72.91515387803481,1078.7341144984841,102.0,-452.05606162
7.996055182590051,8.400102475594357,16.190178193303232,101.72166321150247,96.39101151360178,93.13934409748734,1054.810847743701,102.0,-1090.4567358
5.513682682299242,9.685038095299074,13.243705846842142,87.7940068354341,94.41964224887471,102.23337866376704,688.9243292248808,57.0,-624.7660813
10.95308769674681,12.48236436520037,12.482330481020005,61.38485627818343,64.59984831034268,64.59985222534007,1298.4545886302149,118.0,-675.45824189
7.488341871850606,7.707764652851281,9.109293996874817,108.4407655307203,93.4660578956784,106.06917899135658,472.9274873155247,46.0,-580.81314525
10.17265896421135,10.214678857542037,10.717444971313459,62.60305133116951,79.66051551159678,79.07987293453789,965.3849030267635,96.0,-560.53400726
7.559762205018776,20.757107479200446,21.749053510202852,89.99953468511973,89.99983442376909,89.99980521173548,3412.835304010804,340.0,-622.36840782
7.9867292400467385,8.819204935920446,17.80571792941103,103.54197888148565,90.00036946451772,89.99978604492955,1219.3064919471715,116.0,-326.28907997
7.679385013002798,11.560189855014691,12.249876224019811,90.00018211295838,90.00009615271937,90.00001719928673,1087.4845835826954,96.0,-200.7851977
8.528558642727086,8.791972809896045,12.90839153992243,103.74604046594008,90.38400162704262,117.70435714622744,824.6388724674335,84.0,-550.18421049
7.60224863501974,10.150404470017122,10.742281737790856,114.08419102400157,105.56583295078784,100.45609553076147,687.9585380042811,74.0,-754.14936042
7.009867129539684,11.047170229362079,11.110257571195296,116.51525693539011,103.68111078581417,99.2397491239666,712.1158259723887,74.0,-1762.99862373
5.250074098668985,10.844545643786054,12.246084313490208,97.21952959005009,102.37910911154904,103.89488320223468,649.4475090616133,64.0,-1045.09163257
7.021084625010435,7.474841275284702,11.220418380844732,103.3566169462467,90.00020188336308,89.99993553163797,572.936162994989,52.0,-589.43363046
6.758999413678965,7.742736317703538,16.862940358580182,78.97378973860087,85.62319576392677,87.49249056563654,863.2904509251262,95.0,-180.29820249
7.157261245903174,7.69956586448134,8.341485249192528,65.58518749269336,64.59594289139942,62.276671667192154,354.18654677792836,42.0,-337.25442581
5.608687969052405,11.449940940467663,12.895217872655872,102.69909043895724,90.00363287830974,89.99759171616455,807.862436837664,70.0,-761.99088359
6.9793876734815,10.60646263245336,13.803735334939718,88.31843542838105,80.9486411396184,81.1872239898086,997.191701931245,77.0,-674.08749297
6.872481850014475,8.053955782224346,11.320749624331023,89.99914865545915,89.99977318401972,90.00003326634098,626.6110191856302,60.0,-530.34243284
9.15140039523938,11.51900356924766,16.694295450147923,89.999711811587,89.99961099870166,89.99928766918032,1759.8293853331938,104.0,-953.93206472
6.93088880247431,6.930858072475803,11.615835559000953,89.99995515385953,89.9999882814208,90.00134127148756,557.9899693295752,52.0,-587.19605546
7.660903802132982,11.13043796199382,13.908153818574647,70.2083163382025,76.31569804877728,88.02167547657199,1082.8599640798209,100.0,-267.69653593
10.557952254867248,10.487957701951085,13.885798425162855,108.4551207519935,95.1648211252047,97.56184478217561,1431.5869074731197,140.0,-513.92516028
6.742483251022081,11.424499744417306,12.58820763863024,93.42316748779929,89.9826443778711,107.22395104424555,924.3723504739517,98.0,-603.09977777
10.581182714133618,14.686254111597712,21.968751164787754,87.41513040995429,82.80003435627346,68.89217118592434,3159.727656735772,308.0,-472.61404305
9.821697395076798,9.821707930085742,11.837828353378232,89.99939696777012,90.00089894421397,119.99983626377141,988.9559584325311,81.0,-377.82764889
5.9255352249144275,10.731162899778733,12.415945315692152,90.00025109858606,90.00125358935365,89.99996966888608,789.503687394177,68.0,-500.54127192
7.269981771275024,12.357639789193081,13.570179354197114,99.79286205673289,102.03816553964376,90.15208997314144,1174.038906045271,105.0,-1439.38131449
7.755957745593953,8.220702364627618,9.737548724598042,73.08702847236134,75.9246470433569,72.19750222325581,557.3959022758147,58.0,-786.21172178
6.776312762505712,8.995971485917625,14.126166794262486,89.99935002768899,90.00050246168796,111.15865998720679,803.0711519237361,68.0,-741.38140147
10.808436115754612,12.286884080073062,12.215136556046428,59.49546391860498,82.71162487342106,78.10572514712409,1367.180490879819,120.0,-467.64749156
7.981318082996696,7.86583715220235,18.788254291173704,89.99966742017926,90.00045917659831,110.65896874107042,1103.674991845244,120.0,-625.26907197
6.8065916000047,14.85173581402772,14.762933401028064,90.00020162227682,89.99990376818998,90.00009286479579,1492.3805121191078,140.0,-1145.55939043
7.075184084498596,14.512380684049722,15.14710991601847,90.00017330895379,89.99995974261215,89.99863635501775,1555.271389574776,140.0,-1248.79487694
8.45468400403119,18.260250076998634,18.259438333140412,120.00680777063924,90.00029661136449,89.99992630396542,2441.138110407211,216.0,-1166.0715997
12.140653553001307,14.222113451165344,14.308175750353115,105.18491462976883,89.99996162182258,90.00004539623497,2384.274523393508,176.0,-1133.34795729
11.364378143901249,11.96179913505808,16.679304367933415,89.9998031585978,106.19508450351381,89.99976913446231,2177.3839214421514,152.0,-1037.81935735
10.227779872975974,10.242689694597779,11.870630557782777,82.52465167754598,78.9260078932488,82.03352704099306,1201.7639479898403,115.0,-562.7995439
3.863370090051499,11.320825506390095,16.21987365674923,93.43133800950339,90.00046100195094,89.9996030323668,708.1293458167282,64.0,-898.39399944
3.8006611870082714,11.1798181433409,18.07398376102653,94.38020555992023,90.00000060899957,89.99975846184496,765.7331310310811,76.0,-300.38498758
3.7867129130287402,10.871253308430065,11.201865839816632,112.64733471163449,89.99953364913651,90.00003397399624,425.58218587085906,34.0,-1264.79209881
3.735892526193401,13.898264809079649,15.337547600151627,89.99878795403549,89.99938570276522,90.00090329623445,796.362643575983,76.0,-1425.63835932
5.623611037305979,10.005449543388197,16.481400422048516,89.99965242950839,96.18173880088658,89.99908378922025,921.9626854389153,84.0,-580.53397041
5.48717250972765,7.495877408215967,9.783472001439984,89.99912629656104,91.02975995451958,89.99989357969905,402.3406836197213,38.0,-470.82020026
9.40536303100543,9.358839742045108,12.263121723051613,89.99966717161757,90.00000271093333,90.00012391149403,1079.4402623573221,80.0,-1232.93443528
6.196690314026688,11.644196913048786,14.266000629003075,89.99994155798977,90.00004914519296,89.99967052447259,1029.3701548000492,112.0,-607.29232893
9.431575092586757,10.513868981181995,14.163944739013589,102.50936104919094,104.8070311560474,91.63705282321487,1320.4021678497086,132.0,-1550.97294152
6.050378397811391,8.456119027373264,10.372191767514554,72.53562473870372,85.01971216905395,74.93643510584934,488.79100713471564,56.0,-454.16150913
7.2074039102870495,10.217448433713102,12.245583893161195,65.445919937032,72.8813519128808,69.34617286252303,755.8567736935984,74.0,-869.08157747
4.7601993273882695,9.426082037076268,11.88302025100821,90.00011678766761,89.99990620731323,103.25744254243062,518.9816366707507,50.0,-739.47247622
4.9551600678585945,7.906751333608819,13.05588316811967,89.99958007140069,89.99988710709735,107.69995373151262,487.30485866825086,50.0,-723.38202203
12.397632994151532,14.254631954302104,16.24627440439078,83.70726184884877,71.33564048473677,70.56476205539941,2565.096664296198,172.0,-449.72048441
8.679977255618583,9.974324255307925,16.67190552478048,89.60002044733699,77.55877940615673,77.42528466808209,1374.4900453573964,116.0,-776.68543311
11.147946895011186,12.205149716079973,13.464962909958803,91.51476897412215,89.96915802591255,117.18852415452459,1628.9381920925457,140.0,-502.76214085
4.309713323004,10.132991436773075,15.832489122096526,92.84345830712154,89.99993915309358,89.99985964769992,690.5580982066481,56.0,-1022.04778352
3.87914488336006,7.347084172666222,10.982484746028359,84.56587776119746,81.84360323501346,80.42281409986892,304.7090865911688,28.0,-661.02212004
7.407878355496093,10.527452760166248,11.167440128133343,118.11050074779331,97.7572985080249,90.00940579817032,759.1153533010582,62.0,-722.23076628
5.512160791644277,7.833093966784917,11.16534718659893,108.02984856874689,104.30693163149793,90.01058301004697,442.6585748559133,37.0,-452.72418675
8.371367190000193,11.54814997235143,18.80918708154106,102.42483765899928,89.99997886592394,89.99999162281786,1775.7681333896303,148.0,-453.46991667
9.70491387592162,9.704936169406778,9.772508796143988,99.83060039800202,99.83087940066127,104.11120395634246,857.5525304049479,67.0,-564.54650977
5.339831508524233,10.379125429960244,29.79415693754472,89.99931183159336,90.00049922740118,89.99644735164088,1651.275031727498,136.0,-354.41773931
12.305428632748686,14.16419744458207,14.416329885804693,89.86054601959655,107.13571161274206,98.99055257248224,2369.1422619152054,208.0,-377.60144386
9.430046957005192,11.152507229943257,15.630249143107871,108.22285563298713,89.99995703112378,89.99990712940784,1561.3709692663174,124.0,-540.00469738
6.434178736902511,7.11260542582211,18.095527301146607,89.99892031726247,90.00104155730725,105.4972135765438,798.0120582779799,84.0,-627.32410196
9.166674846027016,11.58999005904044,12.583959794007436,89.99988501918662,90.00001117421449,89.9997192128492,1336.9409079868374,136.0,-579.44195831
9.139345853001949,12.406132863000987,12.562062634002963,90.00003667531021,90.00006969172544,89.99997281969081,1424.336142568064,136.0,-261.10143331
7.6889433470554085,12.044986666876415,15.752294855339825,90.00047129316472,89.99858110826146,89.99871975130858,1458.8707496197799,136.0,-393.16357862
8.95484558109433,10.471061174687668,10.684558899093938,66.73688587774093,87.71803550855026,85.37279369461586,917.3716228814953,60.0,-482.21596742
10.16324787666977,10.925335635180735,11.37767120628492,107.11001757521228,93.96054123435388,95.02390042407299,1196.8074310449826,105.0,-615.71049193
6.498130408413026,10.011672541627004,13.468464141272895,74.87975527048205,76.00116695835966,71.07423538582799,788.1968009271395,74.0,-959.84887887
3.8230960600086186,13.239609518028896,15.266893664002204,89.99997177656333,89.99994528644827,89.99976257987335,772.753654253538,64.0,-464.72362832
3.7025787796895258,12.696882160404614,14.775467060314295,90.00197770417249,89.97781341850444,90.00314064985757,694.6124789123171,64.0,-607.2590382
9.237402592527758,10.549127742947473,14.110653703113753,90.00014005583047,90.00042113625256,96.1038934236112,1367.2389262053919,128.0,-573.50625449
6.734015492576354,11.99175116020841,15.218184505181483,90.72408691377777,90.00184968058272,89.99824264071636,1228.81041052654,116.0,-473.78167088
6.928334861288568,13.276565672325583,15.30140766852315,112.93144092394941,90.02698985769167,105.12801359842102,1243.050860361168,120.0,-474.15277636
6.845963754004543,8.529042181028048,10.037070243030595,89.99972661337625,89.99992666884457,90.00010862352907,586.0596497293509,56.0,-405.8840492
8.296538632881953,9.519385045946976,30.972289103342256,89.99948255654704,89.99994051460145,99.96571648847912,2409.219324164756,184.0,-256.84588449
8.379098021186621,12.389404687965834,18.913166522400314,101.99414815144705,90.00025128515135,90.00066087677735,1920.5506984351896,180.0,-394.26721295
8.819422222981743,11.013917200895657,11.240164959359273,80.77398930754791,71.86545525893978,67.79030499834386,959.4823975264817,92.0,-242.35759333
7.584109773065778,13.320754527627827,14.696727366401259,104.67063622433321,90.00034150298787,89.99965778022118,1436.346144240515,140.0,-337.41172551
9.697648320637278,13.286620814295029,13.740274006809422,103.52618602310073,109.45539572461207,95.88776890580282,1591.2649435539188,120.0,-480.88660469
9.34434396477635,10.118200598309905,10.648063400019357,89.9998101767173,90.00013260180388,97.28616501032742,998.6231001751736,88.0,-441.44634561
9.271497039066135,9.271503021946216,13.268253176000917,89.9999914915933,90.00004216514644,108.98504361061536,1078.5066875170091,92.0,-562.44300577
8.356172123754707,11.262729969582795,12.182261309496843,108.36677308362965,95.13534956649872,103.29176942045484,1042.553905186276,96.0,-431.08217803
4.626963713225454,8.110952003603636,26.65204695400192,90.00003839687557,90.000010597072,104.67031103314558,967.6185365487472,90.0,-973.30234876
9.814235763419022,9.939225892542963,9.292032256231249,101.89199969743845,106.89474647353717,108.14131302755433,779.1035296889094,76.0,-445.4663237
8.133244582607482,11.454377571442146,13.072368073012633,76.41870557760416,82.5153127335172,71.44730884111999,1120.2245533659463,112.0,-1354.49466696
9.708485690902542,10.438901433697433,12.841183933275548,79.64398175044359,82.13171295519582,68.66958858705901,1188.8688578967535,114.0,-559.22406973
9.929152640592818,10.46708913392475,11.076146258797396,69.97871180020009,84.45648987107221,70.50028202370659,1019.3294793032738,81.0,-219.54719258
6.624818804453168,9.109405695378491,9.768499321706287,79.37685878073961,82.63549150832529,73.93673320733745,554.9236614662717,63.0,-423.20963041
8.898750132633761,11.476185686513368,13.918693566003094,90.00002944572054,90.00006107479366,103.9188605885739,1379.6917004641703,144.0,-1074.46361664
7.500338380236882,16.05115533774209,16.051114464033727,69.57582318159776,76.47084456780279,76.47063445782044,1735.875892746828,132.0,-374.13948484
7.036224010551182,7.624189376911063,12.870648985068257,89.08078707274537,106.03947778106475,96.72951178163933,658.9059475040444,65.0,-440.19349685
6.64441432049771,7.493509462061088,12.299113314229801,90.16159842846841,105.69749066367095,90.00970722418313,589.5307076330398,60.0,-988.33928964
12.868337183180884,14.254103725034968,30.645596992617048,90.00023215811555,96.03255279422633,90.0003811952388,5590.08970183744,340.0,-474.12509324
9.327718775400513,16.484768368568357,23.7474305880268,90.00010898317252,90.00010543132437,102.47497175685261,3565.319442865451,308.0,-553.06907532
9.695574112299065,10.959279175826827,11.998271279776013,81.0759969458813,69.28284816655824,76.24020605155387,1154.6947890823426,115.0,-331.20189223
7.502670974702547,8.27211335931813,9.760783283605718,101.00151597221421,98.53470558073045,120.24647161883911,491.8756308755693,53.0,-355.67300679
5.746566936463386,13.945534969060066,14.741510469484131,108.11815753654868,90.0290402492952,101.87111846412859,1096.1366971491234,116.0,-398.66479368
