x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,minimum_selling_price
75.0,75.319,208.971,210.0,5.498,1.6,0.6,35.0,1.0,1.978,78.911,153.645,280.0,1.2,1.0,0.485,0.6981828451328335
82.867,77.103,210.0,209.823,5.0,1.6,0.6,35.0,1.0,4.298,73.706,210.588,280.0,1.2,1.0,0.485,0.703837908859578
82.11625000000001,76.65674999999999,205.50775,209.96425,4.99625,1.6,0.6,35.0,1.0,4.33225,74.4355,208.43075,275.80275,1.21925,1.0,0.485,0.7069904222019676
81.3655,76.2105,201.0155,210.1055,4.9925,1.6,0.6,35.0,1.0,4.3665,75.16499999999999,206.2735,271.6055,1.2385,1.0,0.485,0.7125757349003234
80.61475,75.76425,196.52325,210.24675,4.9887500000000005,1.6,0.6,35.0,1.0,4.40075,75.8945,204.11625,267.40825,1.25775,1.0,0.485,0.7180359160263591
79.864,75.318,192.031,210.388,4.985,1.6,0.6,35.0,1.0,4.435,76.624,201.959,263.211,1.277,1.0,0.485,0.7235534193947125
75.731,75.146,209.02,209.642,5.075,1.6,0.6,35.0,1.0,3.945,82.861,207.893,273.733,1.2,0.677,0.485,0.6822696271298404
78.032,75.35325,208.6395,209.7305,5.05625,1.6,0.6,35.0,1.0,3.8495,82.68475000000001,208.015,275.29975,1.2,0.6815,0.485,0.6823756184254536
80.333,75.56049999999999,208.259,209.819,5.0375,1.6,0.6,35.0,1.0,3.754,82.5085,208.137,276.8665,1.2,0.6859999999999999,0.485,0.6826923333847643
82.634,75.76774999999999,207.8785,209.9075,5.01875,1.6,0.6,35.0,1.0,3.6585,82.33225,208.259,278.43325,1.2,0.6905,0.485,0.6829761776790075
84.935,75.975,207.498,209.996,5.0,1.6,0.6,35.0,1.0,3.563,82.156,208.381,280.0,1.2,0.695,0.485,0.683272846553152
75.0,75.371,210.0,214.345,5.0,1.6,0.599,35.0,1.0,5.96,78.586,181.839,280.0,1.196,1.0,0.486,0.6994960482307564
75.139,75.61699999999999,210.36775,213.2545,5.02775,1.6,0.59925,35.0,1.0,5.86775,79.9785,179.9475,280.0,1.197,1.0,0.48575,0.697413207418799
75.27799999999999,75.863,210.7355,212.164,5.0555,1.6,0.5994999999999999,35.0,1.0,5.7755,81.37100000000001,178.05599999999998,280.0,1.198,1.0,0.4855,0.6950600036101433
75.417,76.10900000000001,211.10325,211.0735,5.08325,1.6,0.59975,35.0,1.0,5.68325,82.76350000000001,176.1645,280.0,1.1989999999999998,1.0,0.4852499999999999,0.6927081953730247
75.556,76.355,211.471,209.983,5.111,1.6,0.6,35.0,1.0,5.591,84.156,174.273,280.0,1.2,1.0,0.485,0.6908618301467395
75.0,55.556,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,202.82,210.0,5.0,3.507,0.6,35.0,1.0,1.3,83.0,208.0,254.695,1.2,0.965,0.485,0.5689243420604903
75.0,77.946,210.0,212.707,5.0,2.02,0.571,34.45,1.0,1.308,70.228,207.836,279.481,1.94,0.85,0.49,0.8634246759302755
75.0265,77.20875,209.8805,214.0935,5.00475,1.9185,0.5782499999999999,34.587500000000006,1.0,1.231,73.38499999999999,207.89550000000003,279.73025,1.902,0.82875,0.48875,0.8479816335770961
75.053,76.47149999999999,209.761,215.48,5.0095,1.817,0.5854999999999999,34.725,1.0,1.154,76.542,207.955,279.97950000000003,1.864,0.8075,0.4875,0.8309840209150938
75.0795,75.73425,209.6415,216.8665,5.0142500000000005,1.7155,0.59275,34.8625,1.0,1.077,79.699,208.0145,280.22875,1.826,0.78625,0.4862499999999999,0.6036557523027656
75.0,75.019,203.638,205.6,6.745,1.6,0.6,35.0,1.0,2.175,82.272,178.394,280.0,1.2,1.0,0.485,0.6918365198547629
77.025,74.762,205.02425,205.45025,6.7405,1.61625,0.6,35.26775,1.0,2.4715,82.357,176.19525,280.0,1.20875,1.0,0.485,0.6932348764385496
79.05,74.505,206.4105,205.3005,6.736000000000001,1.6325,0.6,35.5355,1.0,2.768,82.44200000000001,173.9965,280.0,1.2175,1.0,0.485,0.6949893014260845
81.07499999999999,74.248,207.79675,205.15075,6.7315000000000005,1.6487500000000002,0.6,35.80325,1.0,3.0645,82.527,171.79775,280.0,1.22625,1.0,0.485,0.6968912680331926
83.1,73.991,209.183,205.001,6.727,1.665,0.6,36.071,1.0,3.361,82.612,169.599,280.0,1.235,1.0,0.485,0.6987949794752233
75.0,75.0,210.0,210.0,5.0,2.5,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5608653508133226
75.0,74.968,210.02475,210.021,4.9995,2.47475,0.599,34.99825,1.0,1.41025,82.86025000000001,207.43675,283.34575,1.2235,1.0,0.485,0.6778744104704253
75.0,74.936,210.0495,210.042,4.9990000000000006,2.4495,0.598,34.9965,1.0,1.5205000000000002,82.7205,206.8735,286.6915,1.247,1.0,0.485,0.6974646058553414
75.0,74.904,210.07425,210.063,4.9985,2.42425,0.597,34.99475,1.0,1.63075,82.58075,206.31025,290.03725,1.2705,1.0,0.485,0.7010964472152273
75.0,74.872,210.099,210.084,4.998,2.399,0.596,34.993,1.0,1.741,82.441,205.747,293.383,1.294,1.0,0.485,0.7047620443394609
75.0,55.556,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
72.973,77.148,201.549,211.937,5.188,1.6,0.6,35.0,1.0,7.762,80.206,197.638,266.278,1.2,1.0,0.485,0.6997600442288145
73.38825,77.16499999999999,203.53225,211.37925,5.14075,1.6,0.6,35.0,1.0,7.7245,80.39150000000001,196.463,269.7085,1.2,1.0,0.485,0.6993498505498909
73.8035,77.18199999999999,205.5155,210.8215,5.0935,1.6,0.6,35.0,1.0,7.686999999999999,80.577,195.288,273.139,1.2,1.0,0.485,0.6971922570703197
74.21875,77.199,207.49875,210.26375,5.04625,1.6,0.6,35.0,1.0,7.6495,80.76249999999999,194.113,276.5695,1.2,1.0,0.485,0.6952956985547427
74.634,77.216,209.482,209.706,4.999,1.6,0.6,35.0,1.0,7.612,80.948,192.938,280.0,1.2,1.0,0.485,0.6934197656954911
75.0,55.556,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,61.111,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,61.69775,210.0,210.71675,5.0,1.6015,0.6,35.0,1.0,1.3,81.864,209.204,281.11525,1.19975,1.0,0.485,0.5970034200243072
75.0,62.2845,210.0,211.4335,5.0,1.6030000000000002,0.6,35.0,1.0,1.3,80.72800000000001,210.408,282.2305,1.1995,1.0,0.485,0.6605422736178878
75.0,62.87125,210.0,212.15025,5.0,1.6045,0.6,35.0,1.0,1.3,79.592,211.612,283.34575,1.19925,1.0,0.485,0.6870110972466651
75.0,63.458,210.0,212.867,5.0,1.606,0.6,35.0,1.0,1.3,78.456,212.816,284.461,1.199,1.0,0.485,0.6885837306745116
75.0,55.556,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
71.932,70.328,210.0,222.976,5.255,1.6,0.6,43.629,1.0,2.59,82.652,206.67,280.0,1.2,1.0,0.485,0.6935659322335603
72.202,68.86625000000001,210.0,224.9315,5.34375,1.6,0.6,44.65375,1.0,2.46125,82.26975,207.0025,279.3535,1.2,1.0,0.485,0.6926651749405827
72.47200000000001,67.4045,210.0,226.887,5.4325,1.6,0.6,45.6785,1.0,2.3325,81.8875,207.335,278.707,1.2,1.0,0.485,0.695021708261928
72.742,65.94274999999999,210.0,228.8425,5.52125,1.6,0.6,46.70325,1.0,2.2037500000000003,81.50525,207.6675,278.0605,1.2,1.0,0.485,0.6966171342428212
73.012,64.481,210.0,230.798,5.61,1.6,0.6,47.728,1.0,2.075,81.123,208.0,277.414,1.2,1.0,0.485,0.697275905331319
78.366,75.349,210.0,242.76,5.0,3.541,0.6,35.276,1.0,6.072,83.0,208.026,280.0,1.128,1.0,0.483,0.7295174361131737
80.899,73.23925,210.0,241.858,5.0,3.4875,0.6,35.248000000000005,1.0,6.41775,83.0,208.0225,280.0,1.13625,1.0,0.483,0.7283069823118259
83.432,71.12950000000001,210.0,240.956,5.0,3.434,0.6,35.22,1.0,6.7635000000000005,83.0,208.019,280.0,1.1445,1.0,0.483,0.7283030557220794
85.965,69.01975,210.0,240.054,5.0,3.3805,0.6,35.192,1.0,7.10925,83.0,208.0155,280.0,1.15275,1.0,0.483,0.725987577674717
75.0,75.0,210.0,216.667,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5638264903464291
75.015,75.11225,210.0185,216.42775,4.9830000000000005,1.6687500000000002,0.6,35.0,1.0,1.23475,81.22675,208.021,278.408,1.2,1.0,0.485,0.5771276472191156
75.03,75.2245,210.037,216.1885,4.966,1.7375,0.6,35.0,1.0,1.1695,79.45349999999999,208.042,276.81600000000003,1.2,1.0,0.485,0.589658749575823
75.045,75.33675,210.0555,215.94925,4.949,1.80625,0.6,35.0,1.0,1.10425,77.68025,208.063,275.224,1.2,1.0,0.485,0.6005121128914157
75.06,75.449,210.074,215.71,4.932,1.875,0.6,35.0,1.0,1.039,75.907,208.084,273.632,1.2,1.0,0.485,0.6088327127990621
75.0,55.556,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,218.707,5.0,1.6,0.599,35.0,1.0,1.73,83.0,189.554,280.0,1.164,1.0,0.481,0.6806725692937791
74.69675000000001,74.77325,209.97775,220.59325,5.003,1.757,0.59975,35.69075,1.0,1.6585,82.84100000000001,185.1355,280.23275,1.136,1.0,0.48375,0.6812554464666594
74.3935,74.54650000000001,209.9555,222.4795,5.006,1.914,0.6005,36.3815,1.0,1.587,82.682,180.717,280.4655,1.108,1.0,0.4865,0.6817794138162077
74.09025,74.31975,209.93325,224.36575,5.009,2.071,0.60125,37.07225,1.0,1.5154999999999998,82.523,176.2985,280.69825,1.08,1.0,0.4892499999999999,0.6824751121729944
73.787,74.093,209.911,226.252,5.012,2.228,0.602,37.763,1.0,1.444,82.364,171.88,280.931,1.052,1.0,0.492,0.6832175971211323
75.59,74.999,209.697,218.395,5.037,1.648,0.6,35.0,1.0,4.074,83.0,208.921,280.075,1.248,0.889,0.485,0.6990673806720441
75.517,76.20775,209.75025,218.92375,5.03575,1.83175,0.6,35.00075,1.0,3.87825,81.47875,209.933,285.42225,1.23675,0.8835,0.485,0.6979230135528419
75.444,77.4165,209.8035,219.4525,5.0345,2.0155,0.6,35.0015,1.0,3.6825,79.95750000000001,210.945,290.7695,1.2255,0.878,0.485,0.6969452273413623
75.37100000000001,78.62525,209.85675,219.98125,5.03325,2.19925,0.6,35.002250000000004,1.0,3.48675,78.43625,211.957,296.11675,1.21425,0.8725,0.485,0.6961340797149699
75.298,79.834,209.91,220.51,5.032,2.383,0.6,35.003,1.0,3.291,76.915,212.969,301.464,1.203,0.867,0.485,0.69534734287721
75.0,75.613,210.0,217.008,5.0,1.667,0.6,35.0,1.0,1.301,77.743,195.292,280.0,1.219,0.795,0.485,0.6981266764387057
75.081,75.67824999999999,210.001,215.25275,5.00025,1.6695,0.601,35.0,1.0,1.251,79.0595,190.28175,283.29225,1.21425,0.77325,0.485,0.6936439719261362
75.162,75.7435,210.002,213.4975,5.000500000000001,1.6720000000000002,0.602,35.0,1.0,1.201,80.376,185.2715,286.5845,1.2095,0.7515000000000001,0.485,0.5775168532546633
75.0,74.932,210.0,235.786,5.0,1.748,0.601,41.289,1.0,3.71,83.0,207.899,280.0,1.433,1.0,0.485,0.7728902456281499
74.1115,74.349,210.0,236.87975,5.02175,1.7215,0.59925,42.012,1.0,3.48725,82.9825,207.7605,280.0,1.42475,1.0,0.4865,0.7740484670840393
73.223,73.76599999999999,210.0,237.9735,5.0435,1.6949999999999998,0.5974999999999999,42.735,1.0,3.2645,82.965,207.622,280.0,1.4165,1.0,0.488,0.7807202542462311
75.445,75.0,208.918,211.426,5.017,1.653,0.6,35.0,1.0,4.008,82.998,208.634,279.931,1.391,0.707,0.485,0.7183442956522318
75.33175,75.0,209.153,212.9505,5.0127500000000005,1.6445,0.6,35.0,1.0,4.22075,83.00225,208.6385,279.934,1.36225,0.69825,0.485,0.713053983543697
75.2185,75.0,209.388,214.475,5.0085,1.636,0.6,35.0,1.0,4.4335,83.0065,208.643,279.937,1.3335,0.6895,0.485,0.7077628066408351
75.10525,75.0,209.623,215.9995,5.00425,1.6275,0.6,35.0,1.0,4.64625,83.01075,208.6475,279.94,1.30475,0.68075,0.485,0.7027190404781744
74.992,75.0,209.858,217.524,5.0,1.619,0.6,35.0,1.0,4.859,83.015,208.652,279.943,1.276,0.672,0.485,0.6974543514818249
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,216.667,280.0,1.2,1.0,0.485,0.5589884970532392
75.0,75.056,210.0,209.99675,5.0,1.6,0.6,35.0,1.0,1.3,81.69624999999999,217.5345,277.675,1.2,1.0,0.51275,0.6438419133886545
75.0,75.112,210.0,209.9935,5.0,1.6,0.6,35.0,1.0,1.3,80.3925,218.402,275.35,1.2,1.0,0.5405,0.7964840847558703
75.0,75.168,210.0,209.99025,5.0,1.6,0.6,35.0,1.0,1.3,79.08875,219.2695,273.025,1.2,1.0,0.5682499999999999,0.8636282993456421
75.0,75.224,210.0,209.987,5.0,1.6,0.6,35.0,1.0,1.3,77.785,220.137,270.7,1.2,1.0,0.596,0.9409401667835195
75.0,75.0,210.0,227.778,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5701136781199837
75.1425,74.27375,209.65075,228.1025,4.987,1.6,0.5994999999999999,36.5055,1.0,1.51475,83.0415,207.939,280.1415,1.20975,1.0,0.4855,0.700416892094052
75.285,73.5475,209.3015,228.427,4.974,1.6,0.599,38.011,1.0,1.7294999999999998,83.083,207.878,280.283,1.2195,1.0,0.486,0.7028260264390807
75.4275,72.82124999999999,208.95225,228.7515,4.961,1.6,0.5985,39.5165,1.0,1.94425,83.1245,207.817,280.4245,1.22925,1.0,0.4865,0.7051077255724032
75.57,72.095,208.603,229.076,4.948,1.6,0.598,41.022,1.0,2.159,83.166,207.756,280.566,1.239,1.0,0.487,0.7071342555991533
75.0,75.0,210.0,228.85,5.0,1.6,0.593,68.602,1.0,1.81,83.0,208.0,280.0,1.494,1.0,0.479,0.7548428840753214
75.0,75.0,210.0,233.0165,4.5,1.81,0.594,76.45150000000001,1.0,1.6975,83.0,208.0,280.0,1.4465,1.0,0.43775,0.7087446173373124
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,216.667,1.2,1.0,0.485,0.5669805752143859
75.0,75.02975,208.188,210.01275,5.0142500000000005,1.598,0.6,35.0,1.0,1.3,83.04825,208.0,217.52275,1.2,1.0,0.485,0.565676593276542
75.0,75.0595,206.376,210.0255,5.0285,1.596,0.6,35.0,1.0,1.3,83.09649999999999,208.0,218.3785,1.2,1.0,0.485,0.5643611792930179
75.0,75.08924999999999,204.564,210.03825,5.04275,1.594,0.6,35.0,1.0,1.3,83.14475,208.0,219.23425,1.2,1.0,0.485,0.5630877687870103
75.0,75.119,202.752,210.051,5.057,1.592,0.6,35.0,1.0,1.3,83.193,208.0,220.09,1.2,1.0,0.485,0.5620279489052108
75.0,75.0,210.0,228.85,5.0,1.6,0.593,68.602,1.0,1.81,83.0,208.0,280.0,1.494,1.0,0.479,0.7548428840753214
75.0,75.0,210.0,233.0165,4.5,1.81,0.594,76.45150000000001,1.0,1.6975,83.0,208.0,280.0,1.4465,1.0,0.43775,0.7087446173373124
75.0,77.195,210.0,219.286,4.933,1.6,0.6,35.0,1.0,2.665,75.734,192.363,280.0,1.2,1.0,0.485,0.7034356260538862
75.0,77.20025,203.90425,219.38375,4.9485,1.6,0.6,34.454750000000004,1.0,2.78475,74.83024999999999,192.47275,278.474,1.2,0.974,0.4842499999999999,0.7057702617643867
75.0,77.2055,197.8085,219.4815,4.964,1.6,0.6,33.9095,1.0,2.9045,73.9265,192.5825,276.948,1.2,0.948,0.4835,0.7073172387148674
75.0,77.21074999999999,191.71275,219.57925,4.9795,1.6,0.6,33.36425,1.0,3.0242500000000003,73.02275,192.69225,275.422,1.2,0.922,0.48275,0.7108965512991672
75.0,77.216,185.617,219.677,4.995,1.6,0.6,32.819,1.0,3.144,72.119,192.802,273.896,1.2,0.896,0.482,0.712499054423386
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9,0.485,0.5582077036807864
75.0,75.0,210.0,210.10125,5.0,1.6,0.6,35.0,1.0,1.37175,83.0,208.0,280.0,1.2,0.90425,0.485,0.6163143789549014
75.0,75.0,210.0,210.2025,5.0,1.6,0.6,35.0,1.0,1.4435,83.0,208.0,280.0,1.2,0.9085,0.485,0.6859147821421718
75.0,75.0,210.0,210.30375,5.0,1.6,0.6,35.0,1.0,1.51525,83.0,208.0,280.0,1.2,0.91275,0.485,0.6860701875989614
75.0,75.0,210.0,210.405,5.0,1.6,0.6,35.0,1.0,1.587,83.0,208.0,280.0,1.2,0.917,0.485,0.6862255729631712
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,227.778,280.0,1.2,1.0,0.485,0.5584547436004647
75.01474999999999,75.23325,209.9935,209.58725,4.9807500000000005,1.664,0.6,35.004,1.0,1.29525,82.25375,228.897,280.21425,1.1805,1.0,0.4852499999999999,0.5781908175908748
75.0295,75.4665,209.987,209.1745,4.9615,1.7280000000000002,0.6,35.008,1.0,1.2905,81.5075,230.016,280.4285,1.161,1.0,0.4855,0.602823772425566
75.04425,75.69975000000001,209.9805,208.76175,4.94225,1.792,0.6,35.012,1.0,1.28575,80.76125,231.135,280.64275000000004,1.1415000000000002,1.0,0.48575,0.6341193876742356
75.059,75.933,209.974,208.349,4.923,1.856,0.6,35.016,1.0,1.281,80.015,232.254,280.857,1.122,1.0,0.486,0.6750159602851329
82.25,78.194,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,82.972,200.5,280.0,1.2,1.0,0.485,0.5638369761311144
82.87875,78.5475,209.9865,211.45575,5.00075,1.6,0.599,34.68875,1.0,1.31375,82.993,202.3775,279.6965,1.152,1.0,0.4852499999999999,0.5653418277852561
83.5075,78.90100000000001,209.973,212.9115,5.0015,1.6,0.598,34.3775,1.0,1.3275,83.014,204.255,279.39300000000003,1.104,1.0,0.4855,0.5684476407325073
84.13625,79.25450000000001,209.9595,214.36725,5.00225,1.6,0.597,34.066250000000004,1.0,1.34125,83.035,206.1325,279.0895,1.056,1.0,0.48575,0.572132432939926
84.765,79.608,209.946,215.823,5.003,1.6,0.596,33.755,1.0,1.355,83.056,208.01,278.786,1.008,1.0,0.486,0.5767650948139023
74.634,77.216,209.482,209.706,4.999,1.6,0.6,35.0,1.0,7.612,80.948,192.938,280.0,1.2,1.0,0.485,0.6927715688845164
74.7255,76.66199999999999,209.342,209.7795,5.11975,1.6,0.6,35.0,1.0,7.59575,81.48249999999999,192.68875,282.65375,1.2,1.0,0.485,0.6921759555455166
74.81700000000001,76.108,209.202,209.853,5.2405,1.6,0.6,35.0,1.0,7.579499999999999,82.017,192.4395,285.3075,1.2,1.0,0.485,0.6906421967619614
74.9085,75.554,209.062,209.9265,5.36125,1.6,0.6,35.0,1.0,7.56325,82.5515,192.19025,287.96125,1.2,1.0,0.485,0.6891067550666298
75.0,75.0,208.922,210.0,5.482,1.6,0.6,35.0,1.0,7.547,83.086,191.941,290.615,1.2,1.0,0.485,0.6876018103781052
75.0,75.0,210.0,228.85,5.0,1.6,0.593,68.602,1.0,1.81,83.0,208.0,280.0,1.494,1.0,0.479,0.7548428840753214
75.0,75.0,210.0,233.0165,4.5,1.81,0.594,76.45150000000001,1.0,1.6975,83.0,208.0,280.0,1.4465,1.0,0.43775,0.7087446173373124
75.0,75.0,210.0,228.85,5.0,1.6,0.593,68.602,1.0,1.81,83.0,208.0,280.0,1.494,1.0,0.479,0.7548428840753214
75.0,75.0,210.0,233.0165,4.5,1.81,0.594,76.45150000000001,1.0,1.6975,83.0,208.0,280.0,1.4465,1.0,0.43775,0.7087446173373124
75.0,77.333,202.257,210.0,5.061,1.6,0.6,35.0,1.0,3.035,72.708,180.987,276.429,1.2,0.892,0.485,0.7054226937958523
74.65325,77.285,205.04175,210.0,5.05125,1.6,0.6,35.0,1.0,3.2405,74.91725,181.50725,277.361,1.2,0.88025,0.485,0.7015350767559456
74.3065,77.237,207.8265,210.0,5.0415,1.6,0.6,35.0,1.0,3.446,77.1265,182.0275,278.293,1.2,0.8685,0.485,0.6970868691791602
73.95975,77.18900000000001,210.61125,210.0,5.031750000000001,1.6,0.6,35.0,1.0,3.6515,79.33575,182.54775,279.225,1.2,0.85675,0.485,0.6930494688998635
73.613,77.141,213.396,210.0,5.022,1.6,0.6,35.0,1.0,3.857,81.545,183.068,280.157,1.2,0.845,0.485,0.6896238167106716
75.0,75.0,210.0,210.0,5.0,1.6,0.6,55.027,1.0,3.679,83.0,208.0,280.0,1.2,1.0,0.485,0.6892065046974728
75.0,75.53875,199.38125,210.08575,5.0,1.6,0.59975,54.76975,1.0,3.64875,82.68325,207.70625,279.007,1.15225,0.9735,0.484,0.6820063637161343
75.0,76.0775,188.7625,210.1715,5.0,1.6,0.5994999999999999,54.5125,1.0,3.6185,82.3665,207.4125,278.014,1.1044999999999998,0.947,0.483,0.6747705198770411
75.0,76.61625000000001,178.14375,210.25725,5.0,1.6,0.59925,54.25525,1.0,3.58825,82.04975,207.11875,277.021,1.05675,0.9205,0.482,0.6676370467368306
75.0,77.155,167.525,210.343,5.0,1.6,0.599,53.998,1.0,3.558,81.733,206.825,276.028,1.009,0.894,0.481,0.6606434613817164
75.0,75.0,210.0,228.85,5.0,1.6,0.593,68.602,1.0,1.81,83.0,208.0,280.0,1.494,1.0,0.479,0.7548428840753214
75.0,75.0,210.0,233.0165,4.5,1.81,0.594,76.45150000000001,1.0,1.6975,83.0,208.0,280.0,1.4465,1.0,0.43775,0.7087446173373124
74.811,80.53,209.935,208.324,5.008,1.872,0.6,35.672,1.0,1.33,82.957,178.699,281.189,2.15,1.0,0.498,0.7589663420052951
74.74025,79.68475000000001,209.59725,208.702,5.16875,1.858,0.6,35.584,1.0,1.58975,82.71525,179.45125000000002,280.95300000000003,2.1565,1.0,0.4962499999999999,0.907728604496058
74.6695,78.8395,209.2595,209.08,5.3295,1.844,0.6,35.495999999999995,1.0,1.8495,82.4735,180.2035,280.717,2.1630000000000003,1.0,0.4945,0.9047723113350022
74.59875000000001,77.99425,208.92175,209.45800000000003,5.49025,1.83,0.6,35.408,1.0,2.1092500000000003,82.23174999999999,180.95575,280.481,2.1695,1.0,0.49275,0.9020356425103954
74.528,77.149,208.584,209.836,5.651,1.816,0.6,35.32,1.0,2.369,81.99,181.708,280.245,2.176,1.0,0.491,0.8993754239719643
75.0,80.241,210.0,210.0,5.0,1.792,0.6,35.0,1.0,2.116,77.955,177.504,280.0,1.2,0.998,0.485,0.6985979852691369
74.9985,81.731,209.6015,209.05225,5.11375,1.80075,0.59975,35.073750000000004,1.0,2.1175,79.1715,179.7065,280.0,1.19925,0.9985,0.4845,0.6984385168114037
74.997,83.221,209.203,208.1045,5.2275,1.8095,0.5994999999999999,35.1475,1.0,2.119,80.388,181.909,280.0,1.1985,0.999,0.484,0.6962035814167438
74.99549999999999,84.711,208.8045,207.15675,5.3412500000000005,1.81825,0.59925,35.22125,1.0,2.1205,81.6045,184.1115,280.0,1.19775,0.9995,0.4835,0.6938950218390852
74.994,86.201,208.406,206.209,5.455,1.827,0.599,35.295,1.0,2.122,82.821,186.314,280.0,1.197,1.0,0.483,0.6913036211202935
73.728,50.0,210.0,241.925,5.0,1.6,0.591,33.347,1.0,1.421,83.0,208.0,280.0,0.862,1.0,0.489,0.6834971857248674
73.75,50.0,209.994,240.84075,5.0015,1.6,0.5925,33.7615,1.0,1.398,82.88675,208.01525,280.02025000000003,0.931,0.96375,0.4885,0.6652315542281726
73.77199999999999,50.0,209.988,239.7565,5.003,1.6,0.594,34.176,1.0,1.375,82.7735,208.0305,280.0405,1.0,0.9275,0.488,0.6515560841476292
74.552,75.115,209.683,213.414,5.0,1.62,0.529,35.0,1.0,8.339,82.839,186.324,280.0,2.783,1.0,0.427,0.8521859832612649
73.28450000000001,74.89874999999999,209.0125,215.44725,4.949,1.6465,0.547,35.20025,1.0,8.36175,82.76225,188.27325,281.046,2.83725,1.0,0.442,0.8980406783990267
72.017,74.6825,208.342,217.4805,4.898,1.673,0.565,35.4005,1.0,8.3845,82.68549999999999,190.22250000000005,282.092,2.8915,1.0,0.4569999999999999,0.9448354510017458
70.7495,74.46625,207.6715,219.51375,4.847,1.6995,0.583,35.600750000000005,1.0,8.40725,82.60875,192.17175,283.13800000000003,2.94575,1.0,0.472,0.996477467497628
69.482,74.25,207.001,221.547,4.796,1.726,0.601,35.801,1.0,8.43,82.532,194.121,284.184,3.0,1.0,0.487,1.0519392028727184
75.0,76.287,202.233,210.0,7.158,1.6,0.6,35.0,1.0,4.886,80.674,169.843,280.0,1.2,1.0,0.485,0.6970932722217894
75.5035,76.04025,203.063,211.27375,7.11825,1.6485,0.6,35.00075,1.0,4.6205,80.92,170.16325,282.2175,1.1655,1.0,0.485,0.690252957148618
76.007,75.7935,203.893,212.5475,7.0785,1.697,0.6,35.0015,1.0,4.355,81.166,170.4835,284.435,1.131,1.0,0.485,0.6830194191625316
76.5105,75.54675,204.723,213.82125,7.03875,1.7455,0.6,35.002250000000004,1.0,4.0895,81.412,170.80374999999998,286.65250000000003,1.0965,1.0,0.485,0.6758825559112246
77.014,75.3,205.553,215.095,6.999,1.794,0.6,35.003,1.0,3.824,81.658,171.124,288.87,1.062,1.0,0.485,0.6694489645863844
75.0,75.371,210.0,214.345,5.0,1.6,0.599,35.0,1.0,5.96,78.586,181.839,280.0,1.196,1.0,0.486,0.6994960482307564
74.7595,75.36925,208.5545,215.381,5.013,1.5995,0.59925,35.0,1.0,5.913,77.8215,183.829,280.64325,1.19575,0.998,0.48575,0.7008127249484649
74.519,75.3675,207.109,216.417,5.026,1.5990000000000002,0.5994999999999999,35.0,1.0,5.866,77.057,185.819,281.2865,1.1955,0.996,0.4855,0.7017932842762202
74.2785,75.36575,205.6635,217.453,5.039,1.5985,0.59975,35.0,1.0,5.819,76.2925,187.809,281.92975,1.19525,0.994,0.4852499999999999,0.702800057590732
74.038,75.364,204.218,218.489,5.052,1.598,0.6,35.0,1.0,5.772,75.528,189.799,282.573,1.195,0.992,0.485,0.7038133643271576
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,10.0,83.0,208.0,280.0,1.2,1.0,0.485,0.6880761736165821
75.0,75.5595,210.0,208.8285,5.14575,1.6,0.5994999999999999,35.0,1.0,9.883,79.65075,208.0,287.7235,1.19925,1.0,0.51925,0.7513139794567173
75.0,76.119,210.0,207.657,5.2915,1.6,0.599,35.0,1.0,9.766,76.3015,208.0,295.447,1.1985,1.0,0.5535,0.8257909421980982
75.0,76.6785,210.0,206.4855,5.437250000000001,1.6,0.5985,35.0,1.0,9.649,72.95224999999999,208.0,303.1705,1.19775,1.0,0.58775,0.9146044274803632
75.0,77.238,210.0,205.314,5.583,1.6,0.598,35.0,1.0,9.532,69.603,208.0,310.894,1.197,1.0,0.622,1.0224887548513286
